1456687440,43.161522,-70.97192,46.3,1.5
1456687443,43.16149,-70.97188,48.5,1.25
1456687445,43.161472,-70.97185,46.9,1.5
1456687448,43.16145,-70.97181,45.9,1.25
1456687452,43.161423,-70.97178,44.8,1.25
1456687455,43.161392,-70.97174,44.7,1.5
1456687460,43.161354,-70.9717,45.4,1.25
1456687464,43.161312,-70.97169,43.2,1.0
1456687466,43.161297,-70.97166,43.6,1.5
1456687469,43.161278,-70.97163,42.7,1.5
1456687473,43.161236,-70.971596,40.0,1.25
1456687476,43.16122,-70.97155,40.4,1.25
1456687479,43.16121,-70.971504,40.1,1.5
1456687482,43.1612,-70.971466,39.0,1.0
1456687486,43.161182,-70.971405,39.5,1.5
1456687489,43.161175,-70.97137,40.7,1.25
1456687493,43.161148,-70.97131,39.8,1.5
1456687497,43.161125,-70.97125,40.2,1.25
1456687500,43.161114,-70.97121,39.6,1.5
1456687502,43.161102,-70.971176,40.5,1.25
1456687504,43.161083,-70.97114,41.7,1.5
1456687508,43.161076,-70.97109,40.9,1.5
1456687511,43.161068,-70.971054,40.4,1.25
1456687514,43.16105,-70.97101,41.9,1.5
1456687518,43.161037,-70.97095,41.0,1.25
1456687520,43.16102,-70.97091,40.5,1.5
1456687522,43.161003,-70.97087,40.5,1.5
1456687525,43.16098,-70.97083,41.0,0.75
1456687528,43.16096,-70.9708,40.7,1.0
1456687530,43.160942,-70.97077,40.9,0.75
1456687535,43.160923,-70.97073,40.8,0.75
1456687538,43.160904,-70.97069,41.5,1.0
1456687550,43.16091,-70.97065,42.0,0.0
1456687568,43.16093,-70.97061,43.9,0.75
1456687574,43.160957,-70.9706,44.9,0.0
1456687589,43.16098,-70.97055,49.2,0.0
1456687707,43.161,-70.97055,50.5,0.0
1456687710,43.160976,-70.970665,51.3,0.75
1456687711,43.16099,-70.970665,42.2,0.75
1456687718,43.160957,-70.97064,44.2,0.0
1456687722,43.160915,-70.97063,42.8,1.25
1456687725,43.160877,-70.97062,42.9,1.25
1456687729,43.160843,-70.97058,43.5,1.5
1456687734,43.16083,-70.970535,41.6,1.25
1456687737,43.160812,-70.9705,42.0,0.5
1456687741,43.16077,-70.97047,41.3,1.0
1456687746,43.16074,-70.97041,40.9,0.75
1456687751,43.160736,-70.97036,39.0,0.75
1456687755,43.16073,-70.97029,41.7,1.25
1456687760,43.160698,-70.97022,42.7,1.25
1456687763,43.16067,-70.970184,44.4,1.0
1456687767,43.160637,-70.97014,46.7,1.0
1456687771,43.16059,-70.970116,44.9,1.25
1456687776,43.16057,-70.97009,42.0,0.75
1456687779,43.16053,-70.9701,42.9,1.5
1456687784,43.16048,-70.97012,41.8,1.25
1456687788,43.16043,-70.97014,41.2,1.25
1456687791,43.160374,-70.97014,38.1,1.0
1456687796,43.160328,-70.97016,40.4,1.0
1456687800,43.16027,-70.97016,41.1,1.5
1456687804,43.160236,-70.97013,40.9,1.25
1456687808,43.160183,-70.970116,38.8,1.25
1456687812,43.160133,-70.970146,41.2,1.25
1456687815,43.16009,-70.97013,42.9,0.75
1456687822,43.160046,-70.970116,46.8,0.5
1456687826,43.159996,-70.970116,48.5,0.75
1456687832,43.15989,-70.97009,52.2,1.0
1456687839,43.159786,-70.97004,54.8,1.5
1456687861,43.159702,-70.97008,55.4,1.5
1456687868,43.15963,-70.97016,50.7,1.25
1456687874,43.15955,-70.970215,53.9,1.0
1456687880,43.15946,-70.97022,53.8,1.5
1456687889,43.159367,-70.97019,53.7,1.0
1456687896,43.159267,-70.970215,50.5,1.25
1456687903,43.15917,-70.9702,49.6,1.25
1456687911,43.159073,-70.97021,53.3,1.0
1456687917,43.159,-70.970215,51.1,1.25
1456687920,43.158962,-70.9702,48.4,1.25
1456687924,43.158916,-70.970184,46.6,1.25
1456687928,43.158894,-70.9702,42.6,1.25
1456687931,43.158855,-70.970184,43.0,1.25
1456687934,43.158806,-70.97017,43.0,1.0
1456687938,43.15877,-70.970146,42.4,1.25
1456687941,43.15874,-70.97013,43.2,1.25
1456687944,43.158703,-70.97013,43.2,1.5
1456687948,43.158665,-70.97014,42.8,1.25
1456687951,43.158638,-70.97017,41.9,1.25
1456687954,43.158623,-70.970215,41.0,1.25
1456687957,43.15861,-70.97025,40.5,1.25
1456687959,43.158592,-70.97028,41.3,1.25
1456687963,43.15857,-70.97032,41.6,1.25
1456687965,43.158554,-70.97035,43.0,1.5
1456687967,43.15854,-70.97038,44.6,1.25
1456687970,43.15853,-70.97042,44.0,1.0
1456687973,43.15853,-70.97046,42.1,1.5
1456687976,43.15852,-70.97051,42.4,1.25
1456687978,43.158512,-70.97055,42.9,1.0
1456687981,43.158504,-70.9706,43.2,1.25
1456687984,43.158485,-70.97063,42.6,1.0
1456687987,43.15847,-70.970665,43.3,1.25
1456687991,43.158447,-70.97073,45.2,1.25
1456687993,43.158443,-70.97078,43.7,1.25
1456687996,43.158424,-70.97081,42.1,1.0
1456687999,43.158398,-70.97085,44.3,1.25
1456688002,43.15838,-70.97089,43.0,1.25
1456688006,43.158356,-70.97094,41.4,1.25
1456688009,43.15834,-70.97098,41.2,1.25
1456688012,43.15832,-70.971016,41.0,1.25
1456688017,43.158306,-70.97108,41.2,1.25
1456688021,43.15828,-70.971115,41.6,1.0
1456688024,43.158264,-70.97116,42.0,1.5
1456688027,43.15824,-70.97119,41.6,1.25
1456688030,43.158222,-70.97121,38.6,1.25
1456688033,43.15821,-70.97125,38.1,1.25
1456688036,43.158188,-70.97128,38.3,1.25
1456688040,43.158176,-70.97133,37.7,1.25
1456688043,43.15815,-70.97135,37.0,1.0
1456688045,43.158134,-70.97138,37.2,1.0
1456688049,43.15811,-70.971436,37.1,1.25
1456688053,43.158096,-70.97148,37.7,1.0
1456688056,43.158092,-70.97152,38.7,1.0
1456688060,43.158066,-70.97157,40.7,1.0
1456688062,43.15806,-70.9716,41.0,1.25
1456688065,43.158047,-70.97165,42.0,1.0
1456688069,43.15802,-70.9717,41.9,1.0
1456688072,43.157993,-70.97173,42.7,1.25
1456688075,43.157978,-70.97177,44.2,1.0
1456688079,43.15796,-70.971825,45.7,1.25
1456688081,43.157948,-70.971855,46.6,0.75
1456688085,43.157932,-70.97191,46.1,1.0
1456688088,43.15791,-70.97193,46.5,1.0
1456688091,43.1579,-70.97198,45.6,1.0
1456688094,43.157894,-70.97202,45.5,1.5
1456688097,43.157894,-70.97207,46.4,1.0
1456688101,43.157894,-70.972115,45.6,1.0
1456688105,43.157894,-70.97216,45.1,1.0
1456688108,43.157894,-70.9722,46.3,1.0
1456688112,43.1579,-70.972275,43.6,1.25
1456688115,43.157906,-70.97231,43.1,1.25
1456688118,43.157898,-70.97235,46.6,1.25
1456688120,43.157906,-70.97239,46.0,0.75
1456688124,43.157898,-70.97246,45.4,1.25
1456688128,43.157887,-70.9725,47.6,1.0
1456688131,43.157883,-70.97256,47.4,1.0
1456688135,43.157867,-70.97261,47.5,1.0
1456688139,43.15784,-70.97266,47.7,1.0
1456688141,43.157837,-70.972694,47.1,1.25
1456688144,43.15782,-70.97274,44.8,1.25
1456688148,43.1578,-70.97277,43.7,0.75
1456688153,43.15779,-70.972824,42.5,0.75
1456688158,43.1578,-70.972885,46.2,1.0
1456688162,43.157787,-70.97294,48.5,1.0
1456688168,43.157772,-70.97299,48.2,0.5
1456688176,43.157784,-70.973,51.4,0.0
1456688180,43.157803,-70.97304,53.6,1.0
1456688182,43.157814,-70.97307,53.5,1.0
1456688184,43.157833,-70.973114,53.1,1.25
1456688187,43.157852,-70.97317,52.5,0.75
1456688190,43.157856,-70.973236,50.3,1.5
1456688195,43.15787,-70.9733,48.5,1.0
1456688200,43.157883,-70.973404,47.4,1.25
1456688204,43.157887,-70.97345,47.6,0.5
1456688219,43.157894,-70.97342,50.9,0.0
1456688253,43.157894,-70.97348,52.6,0.5
1456688255,43.157906,-70.973526,52.7,1.0
1456688258,43.15791,-70.973564,52.5,1.0
1456688270,43.15789,-70.97369,56.0,1.25
1456688280,43.157887,-70.97381,55.5,0.75
1456688297,43.157856,-70.97394,56.0,0.75
1456688303,43.157845,-70.97406,56.2,1.0
1456688310,43.15784,-70.974174,54.9,0.75
1456688317,43.157814,-70.97429,53.9,1.0
1456688324,43.157787,-70.9744,54.8,1.0
1456688331,43.157764,-70.97452,53.3,1.0
1456688341,43.157784,-70.97463,53.5,1.25
1456688347,43.157814,-70.97475,55.1,1.0
1456688354,43.157852,-70.97488,55.9,1.5
1456688361,43.157875,-70.975,54.5,1.25
1456688369,43.157887,-70.97511,55.7,1.25
1456688374,43.157867,-70.97518,54.6,0.75
1456688377,43.157867,-70.975235,54.7,1.25
1456688381,43.157867,-70.97529,55.6,1.0
1456688383,43.157867,-70.975334,57.1,1.0
1456688386,43.15786,-70.97538,55.9,1.25
1456688391,43.15784,-70.97544,54.1,0.75
1456688395,43.15783,-70.975494,51.4,1.0
1456688397,43.157818,-70.97553,51.7,1.25
1456688399,43.157803,-70.97557,51.2,1.5
1456688402,43.157795,-70.97561,51.5,1.0
1456688404,43.15779,-70.97564,52.6,1.0
1456688407,43.15778,-70.97569,52.7,1.5
1456688410,43.157764,-70.97572,54.3,1.0
1456688413,43.157757,-70.97578,54.6,2.0
1456688416,43.157745,-70.975815,54.2,1.25
1456688420,43.157722,-70.97585,53.4,1.25
1456688424,43.157696,-70.9759,52.6,1.25
1456688428,43.157673,-70.97595,53.3,1.5
1456688432,43.157642,-70.97598,49.9,1.25
1456688436,43.15762,-70.97602,48.4,1.0
1456688440,43.157597,-70.97607,48.0,1.25
1456688443,43.15759,-70.97612,49.0,1.0
1456688447,43.157574,-70.97619,49.9,1.25
1456688451,43.15756,-70.97623,47.8,1.0
1456688459,43.15753,-70.97628,48.1,1.0
1456688462,43.157516,-70.97631,48.2,1.0
1456688465,43.157497,-70.97635,49.0,1.25
1456688467,43.157482,-70.976395,50.2,1.0
1456688469,43.15747,-70.97643,51.8,1.0
1456688472,43.15745,-70.976456,52.2,1.0
1456688475,43.157425,-70.976494,51.8,1.25
1456688477,43.157406,-70.97652,52.9,1.25
1456688481,43.157375,-70.97656,53.9,1.25
1456688484,43.15735,-70.976585,52.9,1.0
1456688488,43.157322,-70.97662,54.6,0.75
1456688491,43.157303,-70.976654,56.3,1.25
1456688493,43.15729,-70.97669,57.2,1.25
1456688495,43.15728,-70.97673,58.2,1.25
1456688499,43.15726,-70.97677,59.0,0.75
