1456688124,43.157906,-70.97239,-94
1456688128,43.157898,-70.97246,-96
1456688131,43.157887,-70.9725,-1000
1456688135,43.157883,-70.97256,-93
1456688139,43.157867,-70.97261,-92
1456688141,43.15784,-70.97266,-95
1456688144,43.157837,-70.972694,-89
1456688148,43.15782,-70.97274,-96
1456688153,43.1578,-70.97277,-96
1456688158,43.15779,-70.972824,-88
1456688162,43.1578,-70.972885,-88
1456688168,43.157787,-70.97294,-1000
1456688176,43.157772,-70.97299,-87
1456688180,43.157784,-70.973,-85
1456688182,43.157803,-70.97304,-88
1456688184,43.157814,-70.97307,-91
1456688187,43.157833,-70.973114,-85
1456688190,43.157852,-70.97317,-87
1456688195,43.157856,-70.973236,-85
1456688200,43.15787,-70.9733,-89
1456688204,43.157883,-70.973404,-90
1456688219,43.157887,-70.97345,-91
1456688253,43.157894,-70.97342,-91
1456688255,43.157894,-70.97348,-88
1456688258,43.157906,-70.973526,-97
1456688270,43.15791,-70.973564,-93
1456688280,43.15789,-70.97369,-86
1456688297,43.157887,-70.97381,-80
1456688303,43.157856,-70.97394,-78
1456688310,43.157845,-70.97406,-73
1456688317,43.15784,-70.974174,-73
1456688324,43.157814,-70.97429,-74
1456688331,43.157787,-70.9744,-75
1456688341,43.157764,-70.97452,-74
1456688347,43.157784,-70.97463,-68
1456688354,43.157814,-70.97475,-66
1456688361,43.157852,-70.97488,-67
1456688369,43.157875,-70.975,-68
1456688374,43.157887,-70.97511,-73
1456688377,43.157867,-70.97518,-69
1456688381,43.157867,-70.975235,-76
1456688383,43.157867,-70.97529,-74
1456688386,43.157867,-70.975334,-75
1456688391,43.15786,-70.97538,-75
1456688395,43.15784,-70.97544,-76
1456688397,43.15783,-70.975494,-69
1456688399,43.157818,-70.97553,-74
1456688402,43.157803,-70.97557,-69
1456688404,43.157795,-70.97561,-66
1456688407,43.15779,-70.97564,-65
1456688410,43.15778,-70.97569,-64
1456688413,43.157764,-70.97572,-76
1456688416,43.157757,-70.97578,-61
1456688420,43.157745,-70.975815,-62
1456688424,43.157722,-70.97585,-69
1456688428,43.157696,-70.9759,-68
1456688432,43.157673,-70.97595,-75
1456688436,43.157642,-70.97598,-75
1456688440,43.15762,-70.97602,-67
1456688443,43.157597,-70.97607,-61
1456688447,43.15759,-70.97612,-63
1456688451,43.157574,-70.97619,-70
1456688459,43.15756,-70.97623,-50
1456688462,43.15753,-70.97628,-49
1456688465,43.157516,-70.97631,-59
1456688467,43.157497,-70.97635,-60
1456688469,43.157482,-70.976395,-55
1456688472,43.15747,-70.97643,-57
1456688475,43.15745,-70.976456,-53
1456688477,43.157425,-70.976494,-53
1456688481,43.157406,-70.97652,-55
1456688484,43.157375,-70.97656,-53
1456688488,43.15735,-70.976585,-50
1456688491,43.157322,-70.97662,-47
1456688493,43.157303,-70.976654,-60
1456688495,43.15729,-70.97669,-50
1456688499,43.15728,-70.97673,-47
